source_Id,toDo_20260202,status_20260202-latest-round,wikidata_uri,mapping_provenance,possible_mapping_to_check_again,source_prefLabel,source_definition,source_isocat_id,source_is_used_concept,source_is_facet_VLO_xml,source_seems_to_be_property,source_extractedSourceFromDefinition,source_changeNote,source_instance_of,source_notation,http://www.w3.org/2004/02/skos/core#altLabel,http://openskos.org/xmlns#status,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/2004/02/skos/core#notation,http://openskos.org/xmlns#inSkosCollection,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/2004/02/skos/core#example,http://www.w3.org/2004/02/skos/core#scopeNote,http://www.w3.org/2004/02/skos/core#note,http://www.w3.org/2004/02/skos/core#hasTopConcept,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2004/02/skos/core#member,http://www.w3.org/2004/02/skos/core#hiddenLabel,http://purl.org/dc/terms/modified,http://purl.org/dc/terms/dateSubmitted,http://purl.org/dc/terms/creator
http://hdl.handle.net/11459/CCR_C-5716_32eb2d83-9773-5bb2-232d-e17f2077612b,"nothing, it's a non-used concept",nothing to do,,,,literal answer,"The actual response word for word, as written down by the participant. (source: definition of ""literal"" from Merriam Webster dictionary)",5716,n,null,y,"definition of ""literal"" from Merriam Webster dictionary",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5716,0,literalAnswer,"Literal Answer, literalAnswer",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5716,literalAnswer,"http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b , http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143","The actual response word for word, as written down by the participant. (source: definition of \""literal\"" from Merriam Webster dictionary)@en",literal answer@en,"In a questionnaire or interview, a participant who is producing linguistic data may be asked a question which is then categorized. For example, in answer to the question \""What is your native language\"", a participant may respond \""Brabants\"", and this may be later categorized to the ISO category DUT. However, it may be relevant to those accessing the data to know that the literal answer indicated a dialect.@en",null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5717_59253c02-2cfc-0bd9-6d71-ea9a48689964,"nothing, it's a non-used concept",nothing to do,,,,language environment,The social environment in which a language is used by a participant (source: LUCEA),5717,n,null,y,LUCEA,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5717,0,usageEnvironment,"language environment, usageEnvironment",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5717,usageEnvironment,"http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143 , http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b",The social environment in which a language is used by a participant (source: LUCEA)@en,language environment@en,"class, unit, otherwise on campus, off campus - in the neighbourhood, with family, with friends (source: LUCEA)@en",null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5718_7323e91d-e737-0a5e-bbd7-77d14a80c22c,"nothing, it has an accepted mapping",nothing to do,https://www.wikidata.org/wiki/Q36870,manually-validated,http://www.wikidata.org/entity/Q36870|http://www.wikidata.org/entity/Property:P103,native language,"Indication whether (true) or not (false) the participant under consideration considers himself/herself as a ""native speaker"" of the language under consideration (source: LUCEA)",5718,y,null,y,LUCEA,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5718,0,regardSelfAsNativeSpeaker,"regardSelfAsNativeSpeaker, native speaker@en, regard self as native speaker@en, native language",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5718,regardSelfAsNativeSpeaker,"http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143 , http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b","Indication whether (true) or not (false) the participant under consideration considers himself/herself as a \""native speaker\"" of the language under consideration (source: LUCEA)@en",native language@en,null,null,"The proposed DC captures the participant's self-assessement of his/her native-speaker status of the language under consideration, and not the assessment by some other persion. The concept of \""native speaker\"" is not further specified, in order to allow unbiased self-assessment by the participant.@en / native speaker, see DC-6312@en",null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5719_f5a75513-bf5b-ca60-3cc9-499d6e35427f,"nothing, it's a non-used concept",nothing to do,,,,affiliate,"Indication whether or not a participant or informant for a corpus is affiliated to the collector of the corpus (university, research institute, etc). (source: LUCEA)",5719,n,null,y,LUCEA,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5719,0,isAffiliate,"isAffiliate, affiliate",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5719,isAffiliate,"http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143 , http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b","Indication whether or not a participant or informant for a corpus is affiliated to the collector of the corpus (university, research institute, etc). (source: LUCEA)@en",affiliate@en,null,"In dialogue collection, one of the recorded participants is typically affiliated with the research institute collecting and recording the dialogue, while the other(s) is/are not; this variable aids in discriminating between these two classes of participants.@en",null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5720_acd1a3d3-da6f-67e1-868c-d27aa51a9ace,"nothing, it's a non-used concept",nothing to do,,,,student,"A boolean value indicating whether (true) or not (false) the participant under consideration is a student, that is, enrolled in university or in college or institution of higher education. (source: LUCEA)",5720,n,null,y,LUCEA,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5720,0,isStudent,"isStudent, student",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5720,isStudent,"http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b , http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143","A boolean value indicating whether (true) or not (false) the participant under consideration is a student, that is, enrolled in university or in college or institution of higher education. (source: LUCEA)@en",student@en,null,null,"The definition of \""student\"" is restricted to participants formally enrolled at a university or at some institute for higher education. This definition excludes from \""student\"" status (a) high school pupils, (b) pupils at other educational institutes (\""a student in motorcycle driving\""), and (c) persons studying some subject without formal education (\""After retirement, my grandfather became a student of the wildlife in his garden.\"")@en",null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5721_b898aed5-cf90-b13b-396d-7a0af1abefa1,"nothing, it's a non-used concept",nothing to do,,,,childhood language environment,"This variable describes the extent (e.g. yes, occasionally, no) to which the participant under consideration has been in contact with the language under consideration before he or she was 8 years old, as the language was used in the environment of the participant at that time. (source: LUCEA)",5721,n,null,y,LUCEA,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5721,0,childhoodLanguageEnvironment,"childhoodLanguageEnvironment, childhood language environment",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5721,childhoodLanguageEnvironment,"http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b , http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143","This variable describes the extent (e.g. yes, occasionally, no) to which the participant under consideration has been in contact with the language under consideration before he or she was 8 years old, as the language was used in the environment of the participant at that time. (source: LUCEA)@en",childhood language environment@en,"yes, no, occasionally, seldom (source: LUCEA)@en","Participants may have been in contact with a language during childhood, without having acquired or learned that language during childhood. This variable captures the intensity of such language contact during childhood. As example 1, consider the grandmother of a participant who spoke the (grandmother's) heritage language, even though the participant has not acquired or learned that heritage language. This may be captured as the language being used \""occasionally\"" in the environment of the participant; the actual description depends on the reported intensity of the grandmother~participant contact. As example 2, consider a participant acquiring minority language X during childhood while news media were being broadcast/printed in majority language Y.@en","language environment, cf. DC-5717@en",null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5722_87deb4b7-7b8d-7e51-5541-6f7fac2c23d9,"nothing, it's a non-used concept",nothing to do,,,,education medium since age,The age since which a particular language has been a medium for education for a participant (source: LUCEA),5722,n,null,y,LUCEA,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5722,0,educationMediumSinceAge,"Education Medium Since Age, educationMediumSinceAge",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5722,educationMediumSinceAge,"http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b , http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143",The age since which a particular language has been a medium for education for a participant (source: LUCEA)@en,education medium since age@en,"For a participant who started attending an English-speaking school, in a non-English-speaking country, at age 12, the value is 12. For a student who started receiving education in English at age 18, the value is 18.@en",null,"education medium, cf. DC-6105@en",null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5723_f3f913db-33cc-ac72-b4f0-e76ae51be7a6,"nothing, it's a non-used concept",nothing to do,,,,years of education medium,The number of years that a particular language has been the education medium (source: LUCEA),5723,n,null,y,LUCEA,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5723,0,educationMediumYears,"years of education medium, educationMediumYears",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5723,educationMediumYears,"http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143 , http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b",The number of years that a particular language has been the education medium (source: LUCEA)@en,years of education medium@en,null,null,"cf education medium since age: DC-5722, education medium, cf. DC-6105@en",null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5724_c51e4a35-25de-8fbf-9a2c-7c1694c17ebc,"nothing, it's a non-used concept",nothing to do,,,,years of offical medium of residence,The number of years spent by the participant in a country where the language in question was the official medium (source: LUCEA),5724,n,null,y,LUCEA,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5724,0,yearsOfficialResidenceMedium,"official medium of residence, yearsOfficialResidenceMedium",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5724,yearsOfficialResidenceMedium,"http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b , http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143",The number of years spent by the participant in a country where the language in question was the official medium (source: LUCEA)@en,years of offical medium of residence@en,null,"If the participant has lived for 1 year in a country where the language is used as an official language (in court, on road signs, in education, in news media), then the value should be 1@en","see also \""medium of education\"" (DC-5722); medium, cf. DC-6105@en",null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5725_4f40cb42-0acb-d84c-c4aa-4c0a4402bc73,"nothing, it's a non-used concept",nothing to do,,,,learning environment,Social environment in which a language is learned or acquired (source: LUCEA),5725,n,null,y,LUCEA,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5725,0,learningEnvironment,"learning environment, learningEnvironment",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5725,learningEnvironment,"http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b , http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143",Social environment in which a language is learned or acquired (source: LUCEA)@en,learning environment@en,"at home, in school, in daycare, as a foreign language in school@en",null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5726_47ea2e89-7b82-a518-b870-334215278f87,"nothing, it's a non-used concept",nothing to do,,,,CAE score,Score achieved in the Cambridge Advanced English examinations (source: LUCEA),5726,n,null,y,LUCEA,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5726,0,caeScore,"caeScore, CAE score",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5726,caeScore,"http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b , http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143",Score achieved in the Cambridge Advanced English examinations (source: LUCEA)@en,CAE score@en,null,null,Also see TOEFL score (DC-5727)@en,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5727_7ba6ed10-6a2e-bd5d-f117-9617010f9dbd,"nothing, it's a non-used concept",nothing to do,,,,TOEFL score,Score achieved in the Test of English as a Foreign Language (TOEFL) examination (source: LUCEA),5727,n,null,y,LUCEA,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5727,0,toeflScore,"toeflScore, TOEFL score",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5727,toeflScore,"http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b , http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143",Score achieved in the Test of English as a Foreign Language (TOEFL) examination (source: LUCEA)@en,TOEFL score@en,null,Independent assessment of level of English@en,Also see CAE score (DC-5726)@en,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-5728_b559f6bb-c898-f4e8-45db-3902d9ac53b3,"nothing, it's a non-used concept",nothing to do,,,,musical instruments,Indicates which musical instruments a participant can play (source: LUCEA),5728,n,null,y,LUCEA,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5728,0,musicalInstruments,"Musical Instrument, musicalInstruments",candidate,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-Metadata_6f3f84d1-6f06-6291-4e20-4cd361cca128,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5728,musicalInstruments,"http://hdl.handle.net/11459/CCR__f60dacb3-06ce-e74f-f79c-4ce5f0a7a31b , http://hdl.handle.net/11459/CCR__5d26a84d-ec07-e92e-0187-7c090fa67143",Indicates which musical instruments a participant can play (source: LUCEA)@en,musical instruments@en,"piano, flute, guitar, etc.@en",null,null,null,null,null,null,null,null,null
